# STATION: OJIM4,,,,,,,,,,,,,,,,,,,,
# STATION NAME: OJIBWAY,,,,,,,,,,,,,,,,,,,,
# LATITUDE: 48.109083,,,,,,,,,,,,,,,,,,,,
# LONGITUDE: -88.607267,,,,,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 1133,,,,,,,,,,,,,,,,,,,,
# STATE: MI,,,,,,,,,,,,,,,,,,,,
Station_ID,Date_Time,snow_interval_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,snow_depth_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
,,Inches,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,volts,Inches,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,Degrees,Fahrenheit,Fahrenheit,Code,Fahrenheit
OJIM4,09/23/2017 06:24 UTC,,62.01,94,4,147,14,13,,0,14.53,,14,,,139,60.25,,SSE,
OJIM4,09/23/2017 07:24 UTC,,63,94,8.01,160,14.99,13,,0,14.53,,14.99,,,169,61.23,,SSE,
OJIM4,09/23/2017 08:24 UTC,,63,94,8.01,167,14.99,13,,0,14.53,,14.99,,,161,61.23,,SSE,
OJIM4,09/23/2017 09:24 UTC,,64.99,93,11.01,190,20,13,,0,14.53,,20,,,200,62.9,,S,
OJIM4,09/23/2017 10:24 UTC,,63,94,8.01,335,25.99,13,,0,14.53,,25.99,,,306,61.23,,NNW,
OJIM4,09/23/2017 11:24 UTC,,66,93,8.01,229,15.99,13,,0,14.57,,15.99,,,238,63.9,,SW,
OJIM4,09/23/2017 12:24 UTC,,69.01,94,10,232,24,13,,3,14.6,,24,,,247,67.2,,SW,
OJIM4,09/23/2017 13:24 UTC,,66.99,94,11.01,192,21,13.2,,50,14.6,,21,,,196,65.19,,SSW,
OJIM4,09/23/2017 14:24 UTC,,71.01,86,8.99,215,21,13.8,,181,14.6,,21,,,194,66.59,,SW,
OJIM4,09/23/2017 15:24 UTC,,75,81,10,234,24,13.7,,278,14.6,,24,,,227,68.75,,SW,
OJIM4,09/23/2017 16:24 UTC,,72,82,7,252,21,13.4,,346,14.6,,21,,,236,66.18,,WSW,
OJIM4,09/23/2017 17:24 UTC,,78.01,74,5.99,223,18.01,13.3,,555,14.6,,18.01,,,234,69.03,,SW,
OJIM4,09/23/2017 18:24 UTC,,79,70,8.01,257,17,13.3,,653,14.6,,17,,,245,68.36,,WSW,
OJIM4,09/23/2017 19:24 UTC,,81,67,5.99,217,18.99,13.2,,590,14.6,,18.99,,,245,69,,SW,84.13
OJIM4,09/23/2017 20:24 UTC,,75.99,73,8.99,303,20,13.5,,513,14.6,,20,,,272,66.69,,WNW,
OJIM4,09/23/2017 21:24 UTC,,73,80,4,293,18.99,13.3,,341,14.6,,18.99,,,276,66.44,,WNW,
OJIM4,09/23/2017 22:24 UTC,,73.99,81,7,282,14.99,13.3,,104,14.6,,14.99,,,279,67.77,,WNW,
OJIM4,09/23/2017 23:24 UTC,,71.01,85,4.99,306,13,13.3,,67,14.6,,13,,,293,66.25,,NW,
OJIM4,09/24/2017 00:24 UTC,,70,89,7,313,11.01,13.2,,6,14.6,,11.01,,,333,66.59,,NW,
OJIM4,09/24/2017 01:24 UTC,,71.01,79,8.99,325,13,13.1,,0,14.6,,13,,,323,64.14,,NW,
OJIM4,09/24/2017 02:24 UTC,,73,70,5.99,349,11.01,13.1,,0,14.6,,11.01,,,338,62.6,,N,
OJIM4,09/24/2017 03:24 UTC,,73,68,4,58,8.99,13.1,,0,14.6,,8.99,,,352,61.78,,ENE,
OJIM4,09/24/2017 04:24 UTC,,68,87,4.99,156,8.01,13,,0,14.72,,8.01,,,173,63.96,,SSE,
OJIM4,09/24/2017 05:24 UTC,,66.99,92,8.01,16,25.99,13,,0,14.74,,25.99,,,310,64.57,,NNE,
OJIM4,09/24/2017 06:24 UTC,,64,96,7,354,10,13,,0,14.74,,10,,,329,62.83,,N,
OJIM4,09/24/2017 07:24 UTC,,64,95,8.99,33,13,13,,0,14.74,,13,,,39,62.53,,NNE,
OJIM4,09/24/2017 08:24 UTC,,63,96,8.99,39,17,13,,0,14.74,,17,,,50,61.83,,NE,
OJIM4,09/24/2017 09:24 UTC,,64,97,4,47,17,13,,0,14.74,,17,,,47,63.12,,NE,
OJIM4,09/24/2017 10:24 UTC,,61,98,4.99,94,14.99,13,,0,14.74,,14.99,,,125,60.43,,E,
OJIM4,09/24/2017 11:24 UTC,,60.01,98,7,4,13,13,,0,14.74,,13,,,3,59.44,,N,
OJIM4,09/24/2017 12:24 UTC,,60.01,99,10,15,18.01,13,,4,14.74,,18.01,,,41,59.73,,NNE,
OJIM4,09/24/2017 13:24 UTC,,62.01,99,3,69,17,13.1,,56,14.74,,17,,,42,61.72,,ENE,
OJIM4,09/24/2017 14:24 UTC,,62.01,99,5.99,99,12.01,13.5,,124,14.74,,12.01,,,115,61.72,,E,
OJIM4,09/24/2017 15:24 UTC,,63,98,7,128,14,13.5,,226,14.74,,14,,,121,62.42,,SE,
OJIM4,09/24/2017 16:24 UTC,,64,98,7,141,13,13.4,,355,14.74,,13,,,143,63.42,,SE,
OJIM4,09/24/2017 17:24 UTC,,73,77,4,163,10,13.3,,556,14.74,,10,,,166,65.33,,SSE,
OJIM4,09/24/2017 18:24 UTC,,75.99,69,4,189,10,13.3,,624,14.74,,10,,,145,65.06,,S,
OJIM4,09/24/2017 19:24 UTC,,78.01,67,4,187,13,13.2,,552,14.74,,13,,,178,66.14,,S,
OJIM4,09/24/2017 20:24 UTC,,82,61,4.99,192,14.99,13.5,,447,14.74,,14.99,,,207,67.22,,SSW,84.61
OJIM4,09/24/2017 21:24 UTC,,81,61,4,182,14,13.3,,336,14.74,,14,,,185,66.28,,S,83.21
OJIM4,09/24/2017 22:24 UTC,,75,72,5.99,155,11.01,13.2,,113,14.74,,11.01,,,182,65.33,,SSE,
OJIM4,09/24/2017 23:24 UTC,,71.01,76,7,174,11.01,13.2,,67,14.74,,11.01,,,200,63.03,,S,
OJIM4,09/25/2017 00:24 UTC,,71.01,73,5.99,163,10,13.1,,5,14.74,,10,,,175,61.88,,SSE,
OJIM4,09/25/2017 01:24 UTC,,66.99,82,5.99,146,8.99,13.1,,0,14.74,,8.99,,,131,61.28,,SE,
OJIM4,09/25/2017 02:24 UTC,,66.99,80,5.99,160,10,13.1,,0,14.74,,10,,,160,60.58,,SSE,
OJIM4,09/25/2017 03:24 UTC,,66.99,78,4.99,179,12.01,13.1,,0,14.74,,12.01,,,187,59.86,,S,
OJIM4,09/25/2017 04:24 UTC,,68,75,8.99,187,22.01,13,,0,14.74,,22.01,,,183,59.73,,S,
OJIM4,09/25/2017 05:24 UTC,,69.01,72,8.99,226,24.99,13,,0,14.74,,24.99,,,177,59.56,,SW,
OJIM4,09/25/2017 06:24 UTC,,68,74,8.99,196,18.01,13,,0,14.74,,18.01,,,204,59.36,,SSW,
OJIM4,09/25/2017 07:24 UTC,,68,75,8.01,215,18.99,13,,0,14.74,,18.99,,,197,59.73,,SW,
OJIM4,09/25/2017 08:24 UTC,,68,83,7,248,18.99,13,,0,14.74,,18.99,,,217,62.61,,WSW,
OJIM4,09/25/2017 09:24 UTC,,69.01,78,8.01,232,21,13,,0,14.74,,21,,,232,61.83,,SW,
OJIM4,09/25/2017 10:24 UTC,,66.99,85,4.99,251,20,13,,0,14.74,,20,,,234,62.3,,WSW,
OJIM4,09/25/2017 11:24 UTC,,66,93,5.99,258,18.01,13,,0,14.74,,18.01,,,274,63.9,,WSW,
OJIM4,09/25/2017 12:24 UTC,,66,92,4.99,269,18.99,13,,12,14.74,,18.99,,,283,63.59,,W,
OJIM4,09/25/2017 13:24 UTC,,66,91,5.99,280,13,13.1,,56,14.74,,13,,,284,63.28,,W,
OJIM4,09/25/2017 14:24 UTC,,63,89,11.01,315,18.01,13.3,,75,14.74,,18.01,,,289,59.68,,NW,
OJIM4,09/25/2017 15:24 UTC,,63,86,8.99,309,18.99,13.5,,128,14.74,,18.99,,,298,58.71,,NW,
OJIM4,09/25/2017 16:24 UTC,,62.01,81,12.01,306,20,13.6,,347,14.74,,20,,,281,56.07,,NW,
OJIM4,09/25/2017 17:24 UTC,,63,79,8.99,312,18.99,13.5,,327,14.74,,18.99,,,300,56.34,,NW,
OJIM4,09/25/2017 18:24 UTC,,63,77,8.99,330,15.99,13.6,,334,14.74,,15.99,,,324,55.62,,NNW,
OJIM4,09/25/2017 19:24 UTC,,63,75,10,340,14.99,13.5,,361,14.74,,14.99,,,334,54.89,,NNW,
OJIM4,09/25/2017 20:24 UTC,,60.01,82,8.99,15,20,13.7,,303,14.74,,20,,,353,54.45,,NNE,
OJIM4,09/25/2017 21:24 UTC,,57.99,81,11.01,360,22.01,13.6,,239,14.74,,22.01,,,14,52.14,,N,
OJIM4,09/25/2017 22:24 UTC,,57,81,12.01,355,24,13.8,,126,14.74,,24,,,23,51.17,,N,
OJIM4,09/25/2017 23:24 UTC,,55,82,15.99,357,25.99,13.5,,23,14.74,,25.99,,,21,49.55,,N,
OJIM4,09/26/2017 00:24 UTC,,54,83,15.99,352,35.99,13.3,,1,14.74,,35.99,,,5,48.9,,N,
OJIM4,09/26/2017 01:24 UTC,,53.01,87,17,357,28.99,13.2,,0,14.74,,28.99,,,5,49.2,,N,
OJIM4,09/26/2017 02:24 UTC,,52,95,14.99,2,30,13.1,,0,14.77,,30,,,16,50.6,,N,
OJIM4,09/26/2017 03:24 UTC,,52,96,12.01,1,22.01,13.1,,0,14.78,,22.01,,,20,50.88,,N,
OJIM4,09/26/2017 04:24 UTC,,52,97,8.99,13,20,13,,0,14.81,,20,,,359,51.17,,NNE,
OJIM4,09/26/2017 05:24 UTC,,52,98,8.99,21,15.99,13,,0,14.81,,15.99,,,27,51.45,,NNE,
OJIM4,09/26/2017 06:24 UTC,,52,98,10,10,17,13,,0,14.81,,17,,,8,51.45,,N,
OJIM4,09/26/2017 07:24 UTC,,52,98,8.01,22,18.99,13,,0,14.81,,18.99,,,5,51.45,,NNE,
OJIM4,09/26/2017 08:24 UTC,,51.01,98,8.99,16,18.01,13,,0,14.81,,18.01,,,28,50.46,,NNE,
OJIM4,09/26/2017 09:24 UTC,,51.01,98,8.99,22,22.01,13,,0,14.81,,22.01,,,36,50.46,,NNE,
OJIM4,09/26/2017 10:24 UTC,,51.01,99,10,20,23,13,,0,14.82,,23,,,24,50.74,,NNE,
OJIM4,09/26/2017 11:24 UTC,,51.01,99,8.01,40,23,12.9,,0,14.88,,23,,,37,50.74,,NE,
OJIM4,09/26/2017 12:24 UTC,,51.01,99,12.01,34,25.99,12.9,,2,14.97,,25.99,,,21,50.74,,NE,
OJIM4,09/26/2017 13:24 UTC,,51.01,99,8.01,16,23,12.9,,8,15.16,,23,,,20,50.74,,NNE,
OJIM4,09/26/2017 14:24 UTC,,51.01,99,8.99,36,22.01,13,,27,15.23,,22.01,,,40,50.74,,NE,
OJIM4,09/26/2017 15:24 UTC,,51.01,99,7,37,20,13,,41,15.25,,20,,,21,50.74,,NE,
OJIM4,09/26/2017 16:24 UTC,,51.01,99,8.01,36,18.99,13.2,,60,15.27,,18.99,,,35,50.74,,NE,
OJIM4,09/26/2017 17:24 UTC,,51.01,99,8.99,28,28.01,13.5,,117,15.28,,28.01,,,38,50.74,,NNE,
OJIM4,09/26/2017 18:24 UTC,,50,99,10,15,21,13.7,,117,15.28,,21,,,34,49.73,,NNE,
OJIM4,09/26/2017 19:24 UTC,,50,98,8.99,23,20,13.9,,178,15.28,,20,,,21,49.45,,NNE,
OJIM4,09/26/2017 20:24 UTC,,50,99,7,32,18.99,13.7,,195,15.29,,18.99,,,39,49.73,,NNE,
OJIM4,09/26/2017 21:24 UTC,,50,99,7,21,17,14.1,,130,15.29,,17,,,35,49.73,,NNE,
OJIM4,09/26/2017 22:24 UTC,,50,99,7,19,15.99,13.9,,80,15.29,,15.99,,,25,49.73,,NNE,
OJIM4,09/26/2017 23:24 UTC,,48.99,99,5.99,9,14,13.7,,29,15.3,,14,,,51,48.72,,N,
OJIM4,09/27/2017 00:24 UTC,,48.99,99,7,327,12.01,13.4,,2,15.3,,12.01,,,321,48.72,,NNW,
OJIM4,09/27/2017 01:24 UTC,,48.99,99,4,350,14.99,13.3,,0,15.3,,14.99,,,332,48.72,,N,
OJIM4,09/27/2017 02:24 UTC,,48.99,99,4,324,8.01,13.2,,0,15.3,,8.01,,,346,48.72,,NW,
OJIM4,09/27/2017 03:24 UTC,,48.99,99,2.01,207,4.99,13.1,,0,15.32,,4.99,,,224,48.72,,SSW,
OJIM4,09/27/2017 04:24 UTC,,50,99,2.01,249,7,13.1,,0,15.34,,7,,,233,49.73,,WSW,
OJIM4,09/27/2017 05:24 UTC,,48.99,99,10,319,14.99,13,,0,15.35,,14.99,,,331,48.72,,NW,
OJIM4,09/27/2017 06:24 UTC,,48,99,11.01,310,22.01,13,,0,15.35,,22.01,,,322,47.73,,NW,
OJIM4,09/27/2017 07:24 UTC,,46.99,99,15.99,312,28.99,13,,0,15.35,,28.99,,,296,46.72,,NW,
OJIM4,09/27/2017 08:24 UTC,,46,95,15.99,309,32.01,13,,0,15.36,,32.01,,,303,44.63,,NW,
OJIM4,09/27/2017 09:24 UTC,,46,90,18.99,313,30,13,,0,15.36,,30,,,304,43.2,,NW,
OJIM4,09/27/2017 10:24 UTC,,45,88,18.99,312,30,12.9,,0,15.36,,30,,,312,41.62,39.2,NW,
OJIM4,09/27/2017 11:24 UTC,,45,88,14,310,27,12.9,,0,15.36,,27,,,308,41.62,40.37,NW,
OJIM4,09/27/2017 12:24 UTC,,45,86,18.01,307,30,12.9,,5,15.36,,30,,,305,41.02,39.41,NW,
OJIM4,09/27/2017 13:24 UTC,,45,89,15.99,311,25.99,13,,46,15.36,,25.99,,,301,41.92,39.87,NW,
OJIM4,09/27/2017 14:24 UTC,,46,86,14.99,318,24,13.7,,191,15.36,,24,,,328,42,,NW,
OJIM4,09/27/2017 15:24 UTC,,46,80,13,312,28.99,13.9,,282,15.36,,28.99,,,311,40.11,,NW,
OJIM4,09/27/2017 16:24 UTC,,48,75,12.01,322,24.99,13.7,,340,15.36,,24.99,59,21.9,303,40.37,,NW,
OJIM4,09/27/2017 17:24 UTC,,48.99,74,13,309,23,13.6,,545,15.36,,23,61,15,314,40.98,,NW,
OJIM4,09/27/2017 18:24 UTC,,51.01,71,8.99,314,20,13.7,,584,15.36,,20,64.99,13.5,297,41.84,,NW,
OJIM4,09/27/2017 19:24 UTC,,52,70,8.01,299,18.01,13.7,,290,15.36,,18.01,60.01,12.5,302,42.42,,WNW,
OJIM4,09/27/2017 20:24 UTC,,52,70,8.01,296,14,13.7,,181,15.36,,14,57.99,12.3,303,42.42,,WNW,
OJIM4,09/27/2017 21:24 UTC,,53.01,70,8.01,289,15.99,13.7,,187,15.36,,15.99,59,12.4,279,43.39,,WNW,
OJIM4,09/27/2017 22:24 UTC,,52,73,4.99,266,15.99,13.9,,114,15.36,,15.99,57,12.3,271,43.53,,W,
OJIM4,09/27/2017 23:24 UTC,,51.01,76,4,262,10,13.7,,39,15.36,,10,54,13.1,243,43.63,,W,
OJIM4,09/28/2017 00:24 UTC,,50,79,4,250,10,13.5,,3,15.36,,10,51.01,14.4,289,43.68,,WSW,
OJIM4,09/28/2017 01:24 UTC,,51.01,75,4,260,8.01,13.3,,0,15.36,,8.01,51.01,16,273,43.28,,W,
OJIM4,09/28/2017 02:24 UTC,,51.01,75,5.99,267,12.01,13.2,,0,15.36,,12.01,51.01,16.2,271,43.28,,W,
OJIM4,09/28/2017 03:24 UTC,,50,79,8.99,291,14.99,13.1,,0,15.36,,14.99,48.99,17.3,282,43.68,,WNW,
OJIM4,09/28/2017 04:24 UTC,,50,83,8.99,291,14.99,13.1,,0,15.36,,14.99,48.99,18.7,298,44.99,,WNW,
OJIM4,09/28/2017 05:24 UTC,,50,81,8.01,299,14.99,13,,0,15.36,,14.99,48.99,19.8,281,44.34,,WNW,
OJIM4,09/28/2017 06:24 UTC,,50,84,8.99,301,15.99,13,,0,15.36,,15.99,48.99,20.7,280,45.3,,WNW,
OJIM4,09/28/2017 07:24 UTC,,48.99,87,4.99,274,14.99,13,,0,15.36,,14.99,48,21.1,302,45.25,,W,
OJIM4,09/28/2017 08:24 UTC,,50,85,3,256,11.01,13,,0,15.36,,11.01,48,22.1,275,45.62,,WSW,
OJIM4,09/28/2017 09:24 UTC,,50,85,4,221,10,12.9,,0,15.36,,10,48,22.5,242,45.62,,SW,
OJIM4,09/28/2017 10:24 UTC,,50,77,4.99,224,8.01,12.9,,0,15.36,,8.01,48,22.8,232,43,,SW,
OJIM4,09/28/2017 11:24 UTC,,51.01,81,5.99,202,13,12.9,,0,15.36,,13,48.99,23.6,195,45.32,,SSW,
OJIM4,09/28/2017 12:24 UTC,,52,91,4.99,198,13,13,,8,15.36,,13,52,23.8,195,49.43,,SSW,
OJIM4,09/28/2017 13:24 UTC,,53.01,84,4,224,10,13.5,,66,15.36,,10,55.99,23.3,221,48.26,,SW,
OJIM4,09/28/2017 15:24 UTC,,57.99,73,4,249,11.01,13.5,0,388,15.36,,11.01,73.99,13.7,232,49.31,,WSW,
OJIM4,09/28/2017 16:24 UTC,,57.99,73,7,298,14,13.5,0,540,15.36,,14,75,10.8,291,49.31,,WNW,
OJIM4,09/28/2017 17:24 UTC,,59,71,4.99,281,12.01,13.4,0,512,15.36,,12.01,78.01,10.4,297,49.53,,W,
OJIM4,09/28/2017 18:24 UTC,,60.01,62,7,306,13,13.4,0,539,15.36,,13,73.99,10.4,312,46.85,,NW,
OJIM4,09/28/2017 19:24 UTC,,61,58,7,298,13,13.5,0,494,15.36,,13,73,9.8,274,46.01,,WNW,
OJIM4,09/28/2017 20:24 UTC,,55,83,5.99,292,18.99,13.4,0,271,15.36,,18.99,61,9.8,300,49.88,,WNW,
OJIM4,09/28/2017 21:24 UTC,,55,81,4,242,11.01,13.5,0,69,15.36,,11.01,57.99,12.2,261,49.22,,WSW,
OJIM4,09/28/2017 22:24 UTC,,55,81,4,266,8.99,13.7,0,115,15.36,,8.99,59,13.1,229,49.22,,W,
OJIM4,09/28/2017 23:24 UTC,,54,81,5.99,278,11.01,13.5,0,41,15.36,,11.01,55.99,14.3,285,48.24,,W,
OJIM4,09/29/2017 00:24 UTC,,53.01,83,7,276,11.01,13.3,0,3,15.36,,11.01,53.01,15.9,277,47.93,,W,
OJIM4,09/29/2017 01:24 UTC,,54,84,4,278,10,13.2,0,0,15.36,,10,54,17.2,279,49.23,,W,
OJIM4,09/29/2017 02:24 UTC,,51.01,81,8.01,1,14.99,13.1,0,0,15.36,,14.99,52,18.2,13,45.32,,N,
OJIM4,09/29/2017 03:24 UTC,,51.01,81,11.01,338,17,13,0,0,15.36,,17,51.01,19.4,344,45.32,,NNW,
OJIM4,09/29/2017 04:24 UTC,,50,83,13,340,22.01,13,0,0,15.36,,22.01,51.01,19.8,332,44.99,,NNW,
OJIM4,09/29/2017 05:24 UTC,,48.99,86,14,348,24,13,0,0,15.36,,24,50,20.2,0,44.94,,NNW,
OJIM4,09/29/2017 06:24 UTC,,48.99,88,13,338,22.01,12.9,0,0,15.36,,22.01,48.99,20.9,8,45.55,,NNW,
OJIM4,09/29/2017 07:24 UTC,,48,90,14,333,23,12.9,0,0,15.36,,23,48.99,21.8,359,45.17,,NNW,
OJIM4,09/29/2017 08:24 UTC,,48,90,14,334,23,12.9,0,0,15.36,,23,48.99,22.1,1,45.17,,NNW,
OJIM4,09/29/2017 09:24 UTC,,48,89,14,348,24,12.9,0,0,15.36,,24,48.99,21.8,325,44.88,,NNW,
OJIM4,09/29/2017 10:24 UTC,,48.99,88,13,340,27,12.9,0,0,15.36,,27,50,21.9,330,45.55,,NNW,
OJIM4,09/29/2017 11:24 UTC,,48,89,12.01,336,24.99,12.9,0,0,15.36,,24.99,50,21.7,345,44.88,,NNW,
OJIM4,09/29/2017 12:24 UTC,,48.99,88,12.01,344,23,12.9,0,4,15.36,,23,51.01,21.7,351,45.55,,NNW,
OJIM4,09/29/2017 13:24 UTC,,48.99,85,11.01,354,23,13,0,38,15.36,,23,52,20.7,355,44.63,,N,
OJIM4,09/29/2017 14:24 UTC,,51.01,81,8.99,6,20,13.7,0,170,15.36,,20,57.99,18.8,25,45.32,,N,
OJIM4,09/29/2017 15:24 UTC,,50,75,12.01,360,24.99,13.6,0,419,15.36,,24.99,61,14.6,21,42.31,,N,
OJIM4,09/29/2017 16:24 UTC,,51.01,65,14,357,24,13.6,0,517,15.36,,24,61,12.8,5,39.54,,N,
OJIM4,09/29/2017 17:24 UTC,,51.01,62,14.99,348,25.99,13.6,0,545,15.36,,25.99,61,11.4,8,38.32,,NNW,
OJIM4,09/29/2017 18:24 UTC,,51.01,57,11.01,353,24.99,13.6,0,643,15.36,,24.99,62.01,11.4,6,36.17,,N,
OJIM4,09/29/2017 19:24 UTC,,51.01,54,12.01,9,22.01,13.5,0,608,15.36,,22.01,57.99,10.7,17,34.8,,N,
OJIM4,09/29/2017 20:24 UTC,,52,49,8.01,354,18.99,13.5,0,522,15.36,,18.99,62.01,10.3,0,33.27,,N,
OJIM4,09/29/2017 21:24 UTC,,53.01,50,5.99,356,18.01,13.8,0,308,15.36,,18.01,63,10.2,349,34.71,,N,
OJIM4,09/29/2017 22:24 UTC,,53.01,51,4,16,10,13.7,0,108,15.36,,10,54,10,26,35.21,,NNE,
OJIM4,09/29/2017 23:24 UTC,,52,61,1.01,176,7,13.6,0,74,15.36,,7,50,10.1,342,38.84,,S,
OJIM4,09/30/2017 00:24 UTC,,46.99,66,2.01,278,4,13.4,0,3,15.36,,4,46,10.5,196,36.1,,W,
OJIM4,09/30/2017 01:24 UTC,,50,62,4.99,26,8.99,13.2,0,0,15.36,,8.99,48,11.2,24,37.37,,NNE,
OJIM4,09/30/2017 02:24 UTC,,48.99,66,5.99,48,10,13.1,0,0,15.36,,10,48.99,11.9,61,38.01,,NE,
OJIM4,09/30/2017 03:24 UTC,,48,72,3,87,10,13.1,0,0,15.36,,10,46,12.6,41,39.31,,E,
OJIM4,09/30/2017 04:24 UTC,,46.99,76,3,119,4.99,13,0,0,15.36,,4.99,45,14,106,39.74,,ESE,
OJIM4,09/30/2017 05:24 UTC,,46.99,71,2.01,155,3,13,0,0,15.36,,3,45,15,118,37.98,,SSE,
OJIM4,09/30/2017 06:24 UTC,,46,77,3,218,5.99,13,0,0,15.36,,5.99,45,16.2,244,39.12,,SW,
OJIM4,09/30/2017 07:24 UTC,,46,78,1.01,264,4.99,13,0,0,15.36,,4.99,44.01,17.3,241,39.45,,W,
OJIM4,09/30/2017 08:24 UTC,,46.99,76,4,215,5.99,13,0,0,15.36,,5.99,45,18.1,211,39.74,,SW,
OJIM4,09/30/2017 09:24 UTC,,48,76,4.99,203,11.01,12.9,0,0,15.36,,11.01,46,18.7,264,40.72,,SSW,
OJIM4,09/30/2017 10:24 UTC,,46.99,80,5.99,201,11.01,12.9,0,0,15.36,,11.01,45,20,211,41.07,,SSW,
OJIM4,09/30/2017 11:24 UTC,,46.99,80,5.99,203,14.99,12.9,0,0,15.36,,14.99,45,20.5,191,41.07,,SSW,
OJIM4,09/30/2017 12:24 UTC,,46.99,81,5.99,205,14,12.9,0,6,15.36,,14,46,21.4,215,41.4,,SSW,
OJIM4,09/30/2017 13:24 UTC,,50,75,5.99,197,12.01,13.7,0,100,15.36,,12.01,57,20,214,42.31,,SSW,
OJIM4,09/30/2017 14:24 UTC,,53.01,70,5.99,200,14,13.6,0,292,15.36,,14,64,15.2,212,43.39,,SSW,
OJIM4,09/30/2017 15:24 UTC,,54,64,5.99,199,17,13.5,0,437,15.36,,17,70,12.2,193,41.99,,SSW,
OJIM4,09/30/2017 16:24 UTC,,55,61,4.99,202,15.99,13.5,0,551,15.36,,15.99,70,10.9,194,41.68,,SSW,
OJIM4,09/30/2017 17:24 UTC,,57,54,4,187,13,13.4,0,567,15.36,,13,73.99,10,163,40.39,,S,
OJIM4,09/30/2017 18:24 UTC,,57.99,57,4,186,14.99,13.4,0,639,15.36,,14.99,73.99,9.7,207,42.72,,S,
OJIM4,09/30/2017 19:24 UTC,,57.99,59,4,187,11.01,13.3,0,604,15.36,,11.01,69.01,9.7,210,43.63,,S,
OJIM4,09/30/2017 20:24 UTC,,59,64,4,179,11.01,13.6,0,518,15.36,,11.01,70,9.7,169,46.74,,S,
OJIM4,09/30/2017 21:24 UTC,,59,66,4,179,12.01,13.4,0,306,15.36,,12.01,68,9.7,176,47.57,,S,
OJIM4,09/30/2017 22:24 UTC,,55,73,3,173,12.01,13.5,0,115,15.36,,12.01,57,9.9,176,46.42,,S,
OJIM4,09/30/2017 23:24 UTC,,51.01,84,4,159,10,13.4,0,66,15.36,,10,51.01,10.4,178,46.29,,SSE,
OJIM4,10/01/2017 00:24 UTC,,48.99,91,4.99,140,8.99,13.2,0,2,15.36,,8.99,48.99,11.8,150,46.45,,SE,
OJIM4,10/01/2017 01:24 UTC,,48.99,89,2.01,154,10,13.1,0,0,15.36,,10,48,14.2,155,45.85,,SSE,
OJIM4,10/01/2017 02:24 UTC,,48.99,94,3,154,13,13.1,0,0,15.36,,13,48.99,16.8,154,47.32,,SSE,
OJIM4,10/01/2017 03:24 UTC,,50,92,3,149,10,13,0,0,15.36,,10,48.99,19.2,172,47.74,,SSE,
OJIM4,10/01/2017 04:24 UTC,,48.99,93,3,152,7,13,0,0,15.36,,7,48.99,20.9,133,47.03,,SSE,
OJIM4,10/01/2017 05:24 UTC,,50,94,4.99,168,8.99,13,0,0,15.36,,8.99,48.99,22.2,160,48.32,,SSE,
OJIM4,10/01/2017 06:24 UTC,,52,90,7,187,13,13,0,0,15.36,,13,51.01,23.2,199,49.13,,S,
OJIM4,10/01/2017 07:24 UTC,,53.01,89,8.01,188,17,12.9,0,0,15.36,,17,53.01,23.8,180,49.82,,S,
OJIM4,10/01/2017 08:24 UTC,,53.01,87,8.01,188,18.99,12.9,0,0,15.36,,18.99,53.01,23.9,186,49.2,,S,
OJIM4,10/01/2017 09:24 UTC,,53.01,87,7,184,18.99,12.9,0,0,15.36,,18.99,53.01,23.8,202,49.2,,S,
OJIM4,10/01/2017 10:24 UTC,,52,89,4.99,174,14.99,12.9,0,0,15.36,,14.99,53.01,23.6,208,48.82,,S,
OJIM4,10/01/2017 11:24 UTC,,52,91,4.99,172,13,12.9,0,0,15.36,,13,53.01,24.3,183,49.43,,S,
OJIM4,10/01/2017 12:24 UTC,,52,89,4,168,12.01,12.9,0,7,15.36,,12.01,53.01,24.2,156,48.82,,SSE,
OJIM4,10/01/2017 13:24 UTC,,54,87,4.99,163,13,13.5,0,52,15.36,,13,55.99,24.4,154,50.18,,SSE,
OJIM4,10/01/2017 14:24 UTC,,57,74,4,170,12.01,13.6,0,242,15.36,,12.01,63,20.4,164,48.72,,S,
OJIM4,10/01/2017 15:24 UTC,,57.99,72,4.99,175,14,13.5,0,313,15.36,,14,64,14.4,185,48.94,,S,
OJIM4,10/01/2017 16:24 UTC,,57.99,71,4,176,14,13.7,0,216,15.36,,14,64,14.9,199,48.56,,S,
OJIM4,10/01/2017 17:24 UTC,,61,62,4,170,14.99,13.4,0,409,15.36,,14.99,69.01,12.2,183,47.79,,S,
OJIM4,10/01/2017 18:24 UTC,,63,55,3,152,14.99,13.5,0,466,15.36,,14.99,72,10.7,222,46.47,,SSE,
OJIM4,10/01/2017 19:24 UTC,,63,57,4,137,11.01,13.5,0,424,15.36,,11.01,72,10.2,158,47.43,,SE,
